company_size,contract_value,tenure_months,support_tickets,usage_score,nps_score,industry,discount_offered,churned,true_treatment_effect
37,24.844778075651888,45,2,92.64720453971502,43.38041649026913,Technology,0,0,-2.583384622680697
40,36.01007566301575,10,2,87.71719440615082,57.84061490979399,Technology,0,0,-2.4201031366601398
49,80.04173370530106,22,1,87.89402509332996,18.061030388551117,Finance,0,1,-2.4566715059582918
51,62.16392577889023,11,2,87.73122952361827,41.02195353549204,Finance,0,0,-2.2146120764798805
162,102.16368110695367,15,1,82.90295622229912,43.05288053299576,Technology,0,1,-0.17094739351304267
59,62.74255426955921,18,3,78.62616494891664,32.84008896153375,Technology,0,0,-2.139117638818564
163,127.51381684513973,13,3,63.21262198334951,21.729624687399756,Technology,0,0,-0.5309367826673068
48,26.034941609327547,59,1,50.28795729372328,57.91005606411344,Technology,0,0,-2.5442399785498595
61,43.84150931845861,12,3,94.32942567974789,62.82424933859376,Retail,0,0,-1.686211748493771
10,14.411866231551201,11,1,77.82650066511715,42.660262668977836,Manufacturing,0,0,-3.6904528919970065
215,111.82639918728282,10,4,82.96047270012959,34.520462484882074,Healthcare,0,1,-0.11673157311964749
91,106.36136965897904,4,0,77.83966326957442,38.825196936022365,Manufacturing,0,0,-1.299101791816077
243,146.96983083784636,60,1,80.22084407084648,61.3919926409526,Healthcare,0,0,-0.09155561816391433
10,37.43320133778905,19,2,71.7586665572926,40.10212015852655,Manufacturing,0,0,-3.7715963731588618
1252,500.0,28,3,95.56709018082441,60.57164399341116,Technology,0,0,-110.43015594624447
44,35.10938962609472,26,1,78.09299655840185,41.22989017709429,Technology,0,0,-2.5228309129992277
287,160.10082721810878,13,2,57.85041016393997,-13.312767051499804,Technology,1,0,-1.271893761948602
11,27.862917626735456,19,1,55.19986870276264,32.25534636419322,Technology,0,0,-3.962058542058828
136,96.997290786431,33,1,42.532805035858445,44.52084647874723,Technology,0,0,-0.8281051778114377
11,33.201617465002656,5,5,51.58503423452513,27.802100885085462,Manufacturing,0,1,-4.033832850574065
21,24.327728963365235,14,1,89.66202566542589,52.24481307683418,Technology,0,0,-3.0895212387310673
963,500.0,16,3,94.65002913607184,45.79004753440003,Finance,0,0,-58.10407932836409
41,61.45708304406432,12,4,83.36523478868904,40.84361211262663,Manufacturing,0,0,-2.5676987552120973
75,58.218456086474085,12,3,52.04200190312916,33.771701620306104,Finance,0,1,-1.9719063680062596
201,117.5856368511923,22,2,64.48742299412159,69.01956707708267,Technology,0,0,-0.003069233442122621
114,69.98657549851762,50,1,70.53651937643457,62.06204123698521,Technology,0,1,-0.7377384763397726
68,56.45822077354269,27,1,77.24326205141325,57.135385124510684,Retail,0,0,-1.7128842984897819
94,86.4939249811973,9,3,79.41654487497257,43.838705127756285,Finance,0,0,-1.1787249102282238
2008,500.0,60,4,37.04570842555249,18.080383310740505,Manufacturing,1,0,-327.5712998492586
50,35.46250799164781,50,3,69.60825761344982,67.44117482022321,Healthcare,0,0,-2.2143880253037165
73,53.59159319041444,13,2,97.31877478738511,63.352997168035316,Technology,0,0,-1.3328882747818662
264,153.00474962276633,51,0,79.92973686321977,58.88505870131726,Finance,0,0,-0.339222161757264
286,148.9385496350347,23,3,70.60084462916603,41.97013196412846,Technology,0,0,-0.897830497995312
323,166.03054193359202,7,3,70.15876174638962,44.18949845358746,Manufacturing,0,0,-1.6577963949074046
142,81.69996769149135,46,1,73.34939887649892,46.22021528594715,Finance,0,0,-0.4331442889474335
10,52.169214402583115,9,1,58.875276268502276,43.46929293918482,Manufacturing,0,0,-3.8734928938014987
632,353.9870206708792,28,2,76.6084290118011,33.9493605579834,Finance,0,1,-18.824720825418122
10,8.497684718489342,22,3,92.37194172180249,22.369240946575815,Finance,0,0,-3.707326655209369
85,49.79499640427256,30,1,58.6063495072759,21.8565942789188,Finance,0,1,-1.7615837506958907
17,37.14767641020514,60,3,74.18835170263934,55.0285717438055,Manufacturing,0,0,-3.3667879090231625
49,36.37399455116459,19,2,34.8943719928497,22.508362042517707,Technology,0,0,-2.9510893837313614
89,67.85138377372978,6,3,35.50635532631788,19.334888586568756,Finance,0,0,-1.9223573380442713
88,47.726277818270844,11,2,49.92453747664217,10.478464439168334,Finance,0,0,-1.8713269097202314
102,67.82427077699427,6,3,67.20797490083348,38.760699428647314,Healthcare,0,0,-1.1782346555624867
614,322.49618442559665,4,2,72.02857975197601,19.26238987712466,Finance,0,0,-17.465215083463242
107,86.04297929157804,43,5,83.15654335337751,60.38357322764048,Technology,0,0,-0.7502659806451006
37,40.86650478336017,21,2,87.62351000531353,27.575714248265694,Technology,0,1,-2.7600591859607393
231,134.08166098381892,17,2,77.39620410777059,30.746759386153673,Manufacturing,0,0,-0.2761638838330648
325,165.3391703062015,13,4,80.04424041008387,28.236864827197145,Retail,0,0,-1.7361626772815841
10,61.734019086383995,36,0,75.04227943576659,56.62386984878166,Healthcare,0,0,-3.606586246852081
133,93.70127364716774,55,1,81.7338407741346,48.01385604442771,Manufacturing,0,0,-0.4474507439032323
156,87.06704239092826,9,3,50.64783309323726,35.629542091949716,Finance,0,0,-0.6020853323320297
34,35.22492168333504,28,1,68.69995234922773,60.460840587799765,Retail,0,0,-2.784913751805325
429,226.68046547640722,40,3,74.77853516916521,75.58529617826767,Finance,0,0,-5.091632278882207
43,35.648860301314805,24,1,66.50873195022216,44.767816343883894,Technology,0,0,-2.6416701497467074
65,70.08336372840193,34,3,92.09783809458013,37.802807907648614,Retail,0,0,-1.7990991557930096
42,28.26212113102346,6,2,69.30024063142088,53.83699512886176,Manufacturing,0,0,-2.572701632654897
55,55.51348970815441,56,1,86.70545436731284,79.80245764523562,Healthcare,0,0,-1.7970257951649868
10,43.6749168538551,36,2,86.9649673609239,51.88834326784719,Manufacturing,0,0,-3.525243580247984
10,29.970373210697147,30,3,70.06838779159526,64.23859623900779,Technology,0,0,-3.595407352171985
596,312.7270704839832,39,2,73.91037083657505,53.29861964671544,Manufacturing,0,0,-15.71610733446053
15,15.993911199124307,15,2,86.45454514815887,21.31302601155922,Finance,0,0,-3.587450340425938
12,15.587875069290208,8,2,78.15119630752162,30.28073394066024,Healthcare,0,0,-3.710642165399502
10,23.5135586577718,6,0,67.0506136845055,26.591234365139485,Manufacturing,0,0,-3.9267639882338297
20,27.36108660798948,5,1,95.19165754876579,39.32962885099403,Technology,0,0,-3.17344639370439
10,35.51912846695931,27,7,88.11316242629839,36.83186163325607,Technology,0,0,-3.634213482670968
640,324.0281380622141,14,4,95.04128159357246,34.77115652493537,Finance,0,0,-19.33141793186479
248,161.26110541743407,54,3,85.48705609110002,76.42923976199475,Retail,0,0,0.03590447900695837
19,91.37236314415566,46,3,81.98638136064889,27.091315874861188,Technology,1,0,-3.439505659394621
1601,500.0,36,3,78.54988993420172,38.55954256137516,Finance,0,1,-196.38612476016695
238,132.98455038756978,30,2,72.48442626069223,54.74118260125765,Manufacturing,0,0,-0.1816262765830165
33,31.575366065281752,11,1,51.26749132097399,22.09462814538889,Manufacturing,0,0,-3.2994680616271492
10,23.027245354834065,13,2,89.12497706812171,52.47172304653864,Finance,0,1,-3.498976444946474
1696,500.0,11,6,88.21780156299882,39.21622009055655,Retail,1,0,-223.80569222364556
10,7.0882673887497205,7,2,56.33874600399579,37.034283740185536,Healthcare,0,0,-3.9503382700385585
10,19.811824970079456,18,1,75.81561346537067,27.484856458815507,Retail,0,0,-3.83196501367577
253,145.36584582822792,40,1,59.85476363293628,15.037557266855742,Finance,0,0,-0.7620519055357914
2120,500.0,17,3,54.66894573344111,28.220512162709603,Manufacturing,1,0,-369.0675464453639
435,224.67378766664194,10,4,48.86847563356806,2.211575652562157,Healthcare,0,0,-6.216122638443823
127,114.59192898980083,17,5,56.59982432847058,34.00623855723409,Technology,0,0,-0.8948518482574215
133,78.88305344251637,22,1,69.82402751970346,24.95032209370367,Technology,0,0,-0.751057148053336
196,106.00037139203846,13,3,71.66266741331707,22.61122303922383,Finance,0,0,-0.3040835415530386
170,112.20631732565175,18,2,75.81179662594239,65.13310954885142,Healthcare,0,0,-0.010817157349764739
83,52.7275827428233,60,3,80.80569866162641,59.66595216236103,Finance,0,0,-1.2835153960848478
63,47.597405825258164,5,3,45.47381351096766,1.854429726902314,Manufacturing,0,0,-2.607326427075105
49,41.466415942587844,2,2,41.40264841776629,20.07909024827372,Manufacturing,0,0,-2.9054407938361475
17,34.60582758429821,21,2,74.75181611351877,41.50417780621142,Finance,0,0,-3.4693484164151207
35,33.225178791206844,26,2,91.79019094293612,20.98611514823471,Healthcare,0,0,-2.8367091693847613
10,19.395845291437467,17,3,92.07757835703401,54.4151246451292,Manufacturing,0,0,-3.4539032192686268
47,35.61750335294966,8,1,74.8529464244088,52.71879171607,Healthcare,0,0,-2.3706202020273515
12,30.257521096114832,53,0,77.07307014924592,46.32684596274002,Retail,0,0,-3.5930545308056208
10,15.737324271834982,20,2,42.49632905508014,26.033996410299327,Manufacturing,0,0,-4.1767647381668045
71,76.44804457702558,22,3,62.35672610449646,30.65590815007638,Manufacturing,0,0,-1.9952854737544243
440,237.11304062473647,35,4,38.33041382740401,38.86221671240281,Technology,1,0,-6.265798128026738
216,111.02204277104546,17,1,88.88166163739332,44.180041852510875,Healthcare,0,1,0.016656951194020275
10,25.99351520930454,15,1,92.21277210789668,45.3596801824572,Manufacturing,0,0,-3.524994837461376
12,29.59395754306678,53,2,73.30147640188228,39.01964201542616,Technology,0,0,-3.6892280998577673
223,152.7619505295803,3,2,93.20081788014832,73.09649541817541,Manufacturing,0,0,0.2638801421468866
12,14.841521247568606,25,4,58.721465827720095,34.59441645601701,Healthcare,0,0,-3.8704300100746627
38,26.71723578636241,24,3,82.9362833000155,58.38023453396772,Manufacturing,0,0,-2.527995290728103
124,88.72984409506178,14,0,52.13391449092178,36.06051708099081,Finance,0,0,-0.9677767184428558
12,42.744381869150885,17,2,74.2404465616903,3.670957750274802,Finance,0,0,-3.9626278723808985
63,40.02962990266278,50,2,65.12755069596282,41.70372666369318,Manufacturing,0,0,-2.091994679730827
10,25.434058772986408,9,1,21.864217149634044,0.45105941639392455,Manufacturing,0,0,-4.587749353172509
22,26.938187952711008,34,5,85.10718863218649,66.18675718566087,Finance,1,0,-2.9878340561928485
88,52.80224282475115,20,0,78.56609754049153,25.847140795731715,Healthcare,0,0,-1.4619618982292306
10,20.213554203701424,31,0,41.97124815168769,40.91409483459423,Healthcare,0,0,-4.06297475980637
105,87.469180776653,27,3,71.3360610141223,59.07026654661149,Manufacturing,0,0,-0.916577257485885
53,43.669383201030485,2,2,62.827301186306606,33.579670925230275,Finance,0,1,-2.4639896207350915
125,77.08555766191202,9,4,74.71507858476447,38.94268543952258,Manufacturing,0,0,-0.7038077306361746
76,63.7374311092309,11,3,86.09353363273146,38.44863262337418,Retail,0,0,-1.5690756026856918
422,248.16885002547093,8,8,54.50976149498587,28.436661682932524,Finance,0,0,-5.355809091586681
65,39.5563775238334,12,2,85.90731943564292,24.653753811366443,Technology,1,0,-1.9661967751526392
28,35.06463312504622,22,3,91.71038083776594,53.42354702966306,Retail,0,0,-2.8139078153850363
65,44.948768399131545,38,5,54.37690262903646,56.01632070210561,Technology,0,0,-2.0306004080927904
123,78.72838921793354,6,2,63.90431869543097,19.824351477228408,Technology,0,0,-0.9952620012278628
58,56.19950699157816,20,1,79.24588874423037,45.39053328815089,Technology,0,1,-2.0608168462524894
58,42.27192868040257,24,0,79.03120688308863,44.757479965085416,Technology,0,0,-2.06802809144843
19,25.131612833687093,43,0,62.6584240477832,49.42535075038126,Retail,0,1,-3.4541129535191173
20,43.0171277461234,57,1,92.51136559574068,51.60758390754037,Technology,0,0,-3.10202567278227
10,28.179787665683907,17,3,98.95158950440072,29.32175775564342,Technology,0,0,-3.5859100429108457
753,391.8553811063077,8,1,74.66742507802324,21.548700761664627,Healthcare,0,0,-30.86183614312645
10,23.535352020492684,26,2,41.545732242805634,-2.8604503568206354,Manufacturing,0,0,-4.371659074717379
19,27.020303930618223,9,2,71.06128872985217,49.06539170245727,Healthcare,0,0,-3.37296397908182
18,11.76967618820732,24,0,75.82038602373215,50.9899531373265,Healthcare,0,0,-3.346276514664067
209,123.27432776756635,10,2,75.95446228458974,39.65057776683135,Healthcare,0,0,-0.13135075501945176
35,22.557603746892312,29,3,92.06891772554363,42.52709745195754,Technology,0,0,-2.6615940431289036
354,213.45977608041272,11,0,55.80783172262394,29.841995651683398,Healthcare,0,0,-2.774785717560294
19,14.43857128949912,53,1,63.59349140442022,46.85018246088714,Retail,0,0,-3.4653636262687004
82,52.945405906406535,20,3,80.61605604706673,37.843811860539994,Manufacturing,0,0,-1.4834889446450128
15,17.638279744386626,4,1,96.52769221720348,37.36315989499462,Technology,0,1,-3.3583177986680086
1363,500.0,39,2,71.53392797774809,66.9909065784183,Finance,1,0,-135.20563346759516
10,40.42580845597287,17,0,92.06279326849135,30.43218273753538,Healthcare,0,0,-3.645914605414804
86,44.17148722127839,30,2,91.08833928894242,67.76002571204965,Manufacturing,0,0,-1.0466364014141787
141,87.01166805592382,39,1,93.15992665569193,31.77204745529024,Technology,0,0,-0.3623243538007587
101,56.48079976683751,21,5,77.70628279005366,68.94689843946779,Technology,0,1,-0.8514619845837211
41,39.32786595984345,5,3,69.33607690884085,-1.4013594114078032,Manufacturing,0,0,-3.02352835562033
44,48.76174956265868,22,1,50.28086870074595,41.164426392010576,Manufacturing,0,0,-2.801475901856456
58,49.03557342487321,49,2,69.46532003755853,38.9056786693676,Finance,0,0,-2.210501370269474
43,49.42044296692417,18,3,54.79236057056999,32.13953366592028,Technology,0,1,-2.8598601249669384
231,129.06351469378345,27,2,46.875316639468025,32.310367580175836,Retail,0,0,-0.5688638929639132
1503,500.0,10,6,81.99449994753401,51.36890160357983,Healthcare,0,1,-169.750003787696
23,38.72362580626917,4,4,56.527823785695915,-0.8124714093007093,Technology,0,0,-3.7611219908686357
10,16.570639683452185,17,2,54.81116426908981,33.83188413620159,Manufacturing,0,0,-3.9912332842194895
47,31.395331324302614,20,1,56.07323824714069,38.623891235858515,Healthcare,0,1,-2.6711764876417248
2616,500.0,42,3,69.78775806393332,37.437785063569684,Technology,1,0,-583.9082201388521
16,23.193423065029403,21,2,46.363264243096545,30.627189182547905,Manufacturing,0,1,-3.876949844108651
638,335.8614278398682,40,4,89.48896685800135,44.80734034970389,Healthcare,0,0,-19.131051608622354
676,359.3958478275537,14,2,75.93126807461039,49.919072207656875,Finance,0,1,-22.698934741592645
23,20.347506809141127,5,2,82.99700669456087,45.366294316478374,Manufacturing,0,0,-3.139999578522565
128,91.78181588604262,28,3,75.67162240114952,49.39790148745137,Finance,0,0,-0.5665005640888938
628,366.92725516419875,52,6,74.0403134708666,61.18524990218262,Technology,0,0,-18.288514866073875
30,25.203238386475697,12,3,34.27808480119703,42.81135471555433,Retail,0,0,-3.404728314263595
40,92.6049475790571,31,1,64.25067871591212,27.530942136978155,Technology,0,0,-2.8972456757450535
22,68.63049264382157,32,3,61.095577341192886,74.74078069960012,Retail,0,0,-3.1595179809912706
11,22.320513380262113,17,0,97.6632568485137,57.33147688039817,Technology,0,0,-3.3368156164716773
20,24.838356704990844,33,1,47.05505560806616,28.538526687353812,Healthcare,0,0,-3.7411412304205083
10,14.545650400609965,25,2,73.15399199573073,78.75566275129194,Manufacturing,0,0,-3.4484147780323577
57,59.18754683653144,33,2,61.25161978217912,35.508525226869736,Retail,0,0,-2.348315600363251
17,26.199960486424033,29,2,88.47294108499074,33.378343872826164,Manufacturing,0,0,-3.3971438381674828
77,57.64249610904575,18,1,98.59424674901094,44.518262618909944,Technology,0,0,-1.3708114315586113
10,13.049714641090649,20,1,74.86791963452008,34.99579859287954,Technology,0,0,-3.7813544149117635
89,75.79215013782658,42,0,88.49920002052767,71.1159588806386,Healthcare,0,0,-0.9781803287496147
190,108.91817325751954,22,2,50.09947614226674,32.419210434512465,Technology,0,0,-0.44965155510123284
10,11.42190334036546,11,5,85.17248789863588,45.52018901900543,Finance,0,0,-3.594113608861598
95,63.313706335532686,17,1,69.57781191654419,41.15423165921743,Retail,0,0,-1.277488027560819
344,180.53030838624088,27,3,88.33393040304533,68.41396722536096,Finance,0,0,-1.8429489581666587
10,46.302241971752174,40,2,80.68583425794515,46.40942070364103,Finance,0,0,-3.6318662917914213
671,392.63841136501844,4,4,46.9893709571034,21.720366932576685,Finance,0,0,-22.740443354968352
102,67.16640976052427,16,2,45.880261253925845,20.02190555241942,Finance,0,0,-1.5414221430413864
18,43.75800831237815,38,1,94.10632050780791,49.82521221227503,Manufacturing,0,0,-3.172735097223721
50,59.172437206269144,9,3,86.01646293939757,51.283947657178985,Manufacturing,0,0,-2.1795637893485926
126,63.222475300338445,9,0,72.17879043985535,48.80136142730395,Finance,0,0,-0.6354012041830148
61,40.178900901259844,20,2,87.98079824834245,74.10619223195933,Manufacturing,0,0,-1.6594424796609013
122,79.29515230670013,4,3,64.74736071742136,30.338033316501967,Retail,0,0,-0.9182221262937708
13,18.321875121708192,60,3,61.08650728197631,43.71598099920459,Retail,0,0,-3.7363070791866004
70,44.03087245246978,26,2,53.077467003831536,42.485484289412334,Manufacturing,0,0,-2.0193414556463862
10,40.742371414710924,31,1,52.38249088059742,30.623405189987135,Technology,0,0,-4.041187849674129
46,34.43864079505893,44,5,86.50337500926203,44.89016688260714,Finance,0,0,-2.3474449148465224
